title,genres,overview,tmdb_id
Inception,Sci-Fi|Thriller|Action,A thief enters dreams to plant ideas while facing his own past.,27205.0
Interstellar,Sci-Fi|Drama|Adventure,Explorers travel through a wormhole to save humanity from extinction.,157336.0
The Dark Knight,Action|Crime|Drama,Batman faces the Joker as chaos engulfs Gotham City.,155.0
The Matrix,Sci-Fi|Action,A hacker discovers reality is a simulation and joins a rebellion.,603.0
The Shawshank Redemption,Drama|Crime,A banker forms an enduring friendship while serving a life sentence.,278.0
Fight Club,Drama|Thriller,An office worker starts an underground club that grows beyond control.,550.0
Forrest Gump,Drama|Romance,A kind-hearted man witnesses key moments in modern American history.,13.0
Pulp Fiction,Crime|Drama,Intertwined crime stories unfold in nonlinear fashion in Los Angeles.,680.0
The Godfather,Crime|Drama,A mafia family transitions power to the next generation.,238.0
The Godfather Part II,Crime|Drama,Parallel stories show a young Don and his son maintaining empire.,240.0
The Lord of the Rings: The Fellowship of the Ring,Fantasy|Adventure|Action,A hobbit begins a quest to destroy a ring of immense power.,120.0
The Lord of the Rings: The Two Towers,Fantasy|Adventure|Action,The fellowship is broken while war rises across Middle-earth.,121.0
The Lord of the Rings: The Return of the King,Fantasy|Adventure|Action,The final battle for Middle-earth decides the fate of all.,122.0
Avatar,Sci-Fi|Adventure|Action,A marine on Pandora is torn between duty and a new world.,19995.0
Titanic,Romance|Drama,A love story unfolds aboard the doomed ocean liner Titanic.,597.0
Gladiator,Action|Drama|History,A Roman general seeks justice after betrayal and tragedy.,98.0
The Avengers,Action|Sci-Fi|Adventure,Earth's mightiest heroes unite against an alien invasion.,24428.0
Avengers: Infinity War,Action|Sci-Fi|Adventure,The Avengers battle Thanos before he collects all infinity stones.,299536.0
Avengers: Endgame,Action|Sci-Fi|Adventure,Surviving heroes attempt a final mission to undo devastation.,299534.0
Iron Man,Action|Sci-Fi,A billionaire engineer builds a powered suit after captivity.,1726.0
Doctor Strange,Action|Fantasy|Sci-Fi,A surgeon discovers mystic arts after a career-ending accident.,284052.0
Black Panther,Action|Sci-Fi|Adventure,The king of Wakanda faces a rival with a claim to the throne.,284054.0
Spider-Man: Homecoming,Action|Sci-Fi|Adventure,A young Spider-Man balances school life and superhero duties.,315635.0
Spider-Man: No Way Home,Action|Sci-Fi|Adventure,Spider-Man's identity exposure causes multiverse chaos.,634649.0
Joker,Crime|Drama|Thriller,A struggling comedian descends into madness in Gotham.,475557.0
Parasite,Thriller|Drama,A poor family infiltrates a wealthy household with unexpected consequences.,496243.0
Whiplash,Drama|Music,A drummer endures extreme training under a relentless instructor.,244786.0
La La Land,Romance|Drama|Music,A musician and actress fall in love while chasing dreams.,313369.0
Mad Max: Fury Road,Action|Adventure|Sci-Fi,Survivors flee a tyrant across a post-apocalyptic wasteland.,76341.0
Dune,Sci-Fi|Adventure|Drama,A gifted heir navigates politics and destiny on a desert planet.,438631.0
Dune: Part Two,Sci-Fi|Adventure|Drama,Paul unites desert tribes to challenge galactic powers.,693134.0
The Social Network,Drama,The rise of Facebook sparks legal and personal conflicts.,37799.0
The Imitation Game,Drama|History|Thriller,Alan Turing leads codebreakers during World War II.,205596.0
The Prestige,Drama|Mystery|Thriller,Two rival magicians obsess over outperforming each other.,1124.0
Memento,Mystery|Thriller,A man with memory loss hunts his wife's killer.,77.0
Shutter Island,Thriller|Mystery,A marshal investigates a psychiatric hospital disappearance.,11324.0
The Silence of the Lambs,Thriller|Crime,An FBI trainee seeks help from a brilliant imprisoned killer.,274.0
Se7en,Crime|Thriller|Mystery,Detectives hunt a serial killer inspired by seven deadly sins.,807.0
The Departed,Crime|Thriller|Drama,An undercover cop and a mole race to expose each other.,1422.0
Good Will Hunting,Drama|Romance,A gifted janitor confronts his past through therapy.,489.0
The Grand Budapest Hotel,Comedy|Drama|Adventure,A concierge and lobby boy become entangled in a murder mystery.,120467.0
The Wolf of Wall Street,Comedy|Crime|Drama,A stockbroker's rise is fueled by greed and excess.,106646.0
The Truman Show,Drama|Comedy,A man discovers his life is a globally broadcast reality show.,37165.0
The Revenant,Drama|Adventure|Western,A frontiersman fights for survival after a brutal betrayal.,281957.0
1917,War|Drama,Two soldiers race against time to deliver a critical message.,530915.0
Top Gun: Maverick,Action|Drama,Maverick trains elite pilots for a high-risk mission.,361743.0
Oppenheimer,Drama|History,The story of J. Robert Oppenheimer and the atomic bomb project.,872585.0
Barbie,Comedy|Adventure|Fantasy,Barbie leaves Barbieland for a journey of identity.,346698.0
Everything Everywhere All at Once,Sci-Fi|Comedy|Action,A woman explores multiple universes to save reality and family.,545611.0
The Batman,Crime|Mystery|Action,Batman uncovers corruption while tracking a serial killer.,414906.0
3 Idiots,Comedy|Drama,"Three engineering students navigate friendship, pressure, and the meaning of success.",
Dangal,Drama|Sport|Biography,A former wrestler trains his daughters to become world-class champions.,
PK,Comedy|Drama|Sci-Fi,An alien questions social beliefs and human behavior in India.,
Bajrangi Bhaijaan,Drama|Adventure,A devoted man helps a lost child reunite with her family across borders.,
Lagaan,Drama|Sport|History,Villagers challenge British officers to a cricket match to avoid heavy taxes.,
Swades,Drama,A scientist returns to India and rediscovers purpose through rural change.,
Taare Zameen Par,Drama|Family,A teacher helps a child with dyslexia unlock his true potential.,
Zindagi Na Milegi Dobara,Drama|Comedy|Adventure,Three friends take a life-changing road trip across Spain.,
Queen,Comedy|Drama,A woman embarks on a solo honeymoon and discovers independence.,
Andhadhun,Crime|Thriller|Comedy,A pianist pretending to be blind becomes entangled in a murder mystery.,
Gangs of Wasseypur,Crime|Drama|Action,A multi-generational crime saga unfolds through rivalry and revenge.,
Kabir Singh,Romance|Drama,A brilliant but troubled surgeon spirals after heartbreak.,
War,Action|Thriller,An elite soldier is assigned to hunt his former mentor.,
Pathaan,Action|Thriller|Adventure,An exiled agent returns to stop a large-scale national threat.,
Jawan,Action|Thriller|Drama,A vigilante with a personal mission challenges corruption and power.,
Drishyam,Crime|Thriller|Drama,A family man uses sharp planning to protect his loved ones.,
Bhool Bhulaiyaa,Comedy|Horror|Mystery,A family estate reveals eerie secrets wrapped in humor and suspense.,
Border,War|Drama|Action,Indian soldiers hold a desert outpost during a crucial wartime battle.,
Sultan,Drama|Sport|Action,A wrestler seeks redemption in both his career and personal life.,
Dilwale Dulhania Le Jayenge,Romance|Drama,A timeless love story battles tradition and family expectations.,
Shershaah,War|Drama|Biography,The life and sacrifice of Captain Vikram Batra during the Kargil War.,
Chak De! India,Drama|Sport,A disgraced hockey player coaches the national women's team.,
Munna Bhai M.B.B.S.,Comedy|Drama,A lovable gangster enrolls in medical college for his father.,
Sanju,Drama|Biography,A biographical drama tracing the turbulent life of actor Sanjay Dutt.,
Bhaag Milkha Bhaag,Drama|Sport|Biography,The story of sprint legend Milkha Singh and his resilience.,
Padmaavat,Drama|History|Romance,"A queen, a king, and a ruthless invader collide in medieval India.",
Krrish,Sci-Fi|Action|Adventure,A young man discovers extraordinary powers and becomes a superhero.,
Ra.One,Sci-Fi|Action,A game villain enters the real world to hunt its creator's son.,
Don,Action|Thriller|Crime,A lookalike is pulled into a dangerous underworld deception.,
Om Shanti Om,Romance|Drama|Fantasy,A junior artist is reborn to fulfill unfinished love and revenge.,
Ghajini,Action|Thriller|Mystery,A man with short-term memory loss hunts his lover's killers.,
Kal Ho Naa Ho,Romance|Drama|Comedy,A cheerful stranger transforms the lives of a troubled family.,
Veer-Zaara,Romance|Drama,A cross-border love story survives politics and separation.,
My Name Is Khan,Drama|Romance,A man with Asperger's undertakes a journey across America after tragedy.,
Rockstar,Drama|Music|Romance,An aspiring singer's heartbreak fuels his rise and downfall.,
Yeh Jawaani Hai Deewani,Romance|Drama|Comedy,Friends reunite years after a life-changing mountain trip.,
Baahubali: The Beginning,Action|Adventure|Drama,A young man discovers his royal lineage and a kingdom's past.,
Baahubali 2: The Conclusion,Action|Adventure|Drama,The saga of Mahishmati reaches its epic final confrontation.,
RRR,Action|Drama|History,Two revolutionaries forge friendship while fighting colonial rule.,
Pushpa: The Rise,Action|Crime|Drama,A laborer's rise in the red sandalwood smuggling syndicate.,
Ala Vaikunthapurramuloo,Action|Drama|Comedy,A man uncovers the truth about his birth and family identity.,
Arjun Reddy,Romance|Drama,A brilliant surgeon spirals after a painful breakup.,
Maharshi,Drama|Action,A corporate leader returns to support farmers in his village.,
Rangasthalam,Drama|Action|Thriller,A hearing-impaired man battles corruption in a rural village.,
Pokiri,Action|Crime|Thriller,An undercover cop infiltrates a powerful crime network.,
Magadheera,Action|Fantasy|Romance,Reincarnated lovers confront enemies from a previous life.,
Eega,Fantasy|Action|Comedy,A murdered man returns as a fly to seek revenge.,
Athadu,Action|Thriller,A hitman assumes a new identity after a political assassination.,
Jersey,Drama|Sport,A former cricketer returns to the game for his son.,
Sye,Action|Sport|Drama,College students unite through rugby against local goons.,
Gabbar Singh,Action|Comedy,A quirky police officer takes on a ruthless criminal.,
Enthiran,Sci-Fi|Action|Thriller,A humanoid robot turns dangerous after gaining emotions.,
2.0,Sci-Fi|Action,A scientist revives his robot creation to tackle a new threat.,
Vikram,Action|Thriller|Crime,A black-ops commander investigates murders tied to a drug cartel.,
Master,Action|Thriller|Drama,An alcoholic professor confronts a juvenile prison gangster.,
Kaithi,Action|Thriller,An ex-con races through one night to save police officers.,
Ponniyin Selvan: I,Drama|History|Adventure,A messenger enters Chola politics amid conspiracies and war.,
Ponniyin Selvan: II,Drama|History|Adventure,Power struggles intensify as dynastic secrets are revealed.,
Visaranai,Crime|Drama|Thriller,A stark tale of custodial violence and institutional abuse.,
Asuran,Action|Drama,A farmer fights caste oppression to protect his family.,
96,Romance|Drama,Former school sweethearts reconnect at a reunion after decades.,
Anniyan,Action|Thriller|Psychological,A man with multiple personalities punishes social corruption.,
Sivaji,Action|Drama|Comedy,A software magnate fights black money and systemic corruption.,
Thuppakki,Action|Thriller,An army officer dismantles a sleeper-cell terror network.,
Mersal,Action|Thriller|Drama,A magician seeks revenge tied to corruption in healthcare.,
Jai Bhim,Drama|Crime,A lawyer fights for justice in a landmark custodial case.,
Drishyam 2,Crime|Thriller|Drama,The family faces renewed danger years after a hidden crime.,
Premam,Romance|Drama|Comedy,A man's life unfolds through three different phases of love.,
Bangalore Days,Drama|Romance|Comedy,Three cousins move to Bangalore and discover adulthood.,
Manichitrathazhu,Psychological|Horror|Drama,A haunted mansion reveals a layered psychological mystery.,
Kumbalangi Nights,Drama|Family,Four estranged brothers rebuild family bonds by the backwaters.,
Ustad Hotel,Drama|Family,A young chef learns life lessons through his grandfather's eatery.,
Charlie,Drama|Romance|Adventure,A free-spirited artist changes the life of a curious woman.,
Memories,Crime|Thriller|Mystery,An alcoholic cop hunts a serial killer with ritual patterns.,
Mumbai Police,Crime|Thriller,A police officer investigates a murder linked to his own past.,
Lucifer,Action|Thriller|Crime,A mysterious power broker rises after a political leader's death.,
2018,Drama|Thriller|Survival,Ordinary people unite during Kerala's devastating floods.,
Nayattu,Crime|Thriller|Drama,Three police officers go on the run in a political manhunt.,
Ayyappanum Koshiyum,Drama|Thriller|Action,An ego clash between a cop and an ex-soldier escalates dangerously.,
Minnal Murali,Action|Comedy|Fantasy,A tailor gains superhero powers after being struck by lightning.,
Bramayugam,Horror|Mystery|Drama,A wandering singer enters an ominous mansion with dark secrets.,
Rocky Aur Rani Kii Prem Kahaani,Comedy|Drama|Family|Romance,"Gym-freak brat Rocky falls in love with Rani, who comes from a well-educated Bengali family. Being from polar opposite worlds, the two decide to switch their families to adjust to each other's cultures and backgrounds and to know if their marriage will survive. Rocky and Rani are trapped in a world where they are united by love but divided by families and the ultimate question is will they fit in?",848116.0
Dhurandhar: The Revenge,Action|Crime|Thriller,"As rival gangs, corrupt officials and a ruthless Major Iqbal close in, Hamza's mission for his country spirals into a bloody personal war where the line between patriot and monster disappears in the streets of Lyari.",1582770.0
Dhurandhar,Action|Crime|Thriller,"A mysterious traveler slips into the heart of Karachi's underbelly and rises through its ranks with lethal precision, only to tear the notorious ISI-Underworld nexus apart from within.",1291608.0
Accused,Thriller|Mystery|Drama,"When a celebrated queer doctor in London is accused of sexual misconduct, her life unravels. Now under a storm of suspicion and scrutiny, her marriage fractures and the truth blurs. Her wife must decide whether to walk away, or fight for the woman the world is turning against.",1389149.0
Like Stars on Earth,Drama,"Ishaan Awasthi is an eight-year-old whose world is filled with wonders that no one else seems to appreciate. Colours, fish, dogs, and kites don't seem important to the adults, who are much more interested in things like homework, marks, and neatness. Ishaan cannot seem to get anything right in class; he is then sent to boarding school, where his life changes forever.",7508.0
War 2,Action|Thriller,"Years ago Agent Kabir went rogue, became India’s greatest villain ever.  As he descends further into the deepest shadows... India sends its deadliest, most lethal agent after him, Agent Vikram  A Special Units Officer who is more than Kabir’s equal and a relentless Terminator driven by his own demons, determined to put a bullet into Kabir’s skull.",1109086.0
Saiyaara,Romance|Drama|Music,"Two artistic souls find harmony through music despite their contrasting worlds. As feelings deepen, age and circumstances challenge their undeniable bond.",1241634.0
12th Fail,Drama,"Based on the true story of IPS officer Manoj Kumar Sharma, 12th Fail sheds limelight on fearlessly embracing the idea of restarting the academic journey despite the setbacks and challenges and reclaiming one's destiny at a place where millions of students attempt the world's toughest competitive exam: UPSC.",1163258.0
Mom,Crime|Drama|Thriller,"After her stepdaughter is sexually assaulted at a party, a furious mother sets out to destroy the lives of the four perpetrators who walked free.",404604.0
The Kashmir Files,History|Drama,"Based on a true tragedy, the emotionally triggering film sheds light on the plight of Kashmiri Pandits (Hindus), a religious minority in the 1990s Kashmir valley, who were compelled to flee their homes by the Islamic militants.",900783.0
Animal,Action|Crime|Drama,The hardened son of a powerful industrialist returns home after years abroad and vows to take bloody revenge on those threatening his father's life.,781732.0
Fighter,Action|Drama,"As India faces a militant attack in Kashmir, the country’s best combat aviators join forces under a reckless yet brilliant squadron leader to form 'Air Dragons', faces mortal dangers and their inner demons.",784651.0
Aashiqui 2,Drama|Romance,"A young woman meets a failing musician who launches her singing career, but their relationship is doomed when people assume he's with her for her fame and fortune.",192558.0
Kill,Action|Crime|Thriller|Drama,"When an army commando finds out his true love is engaged against her will, he boards a New Dehli-bound train in a daring quest to derail the arranged marriage. But when a gang of knife-wielding thieves begin to terrorize innocent passengers on his train, the commando takes them on, one by one.",1160018.0
Dunki,Adventure|Comedy|Drama,"Four friends from a sleepy little village in Punjab share a common dream: to go to England. Their problem is that they have neither the visa nor the ticket. A soldier alights from a train one day, and their lives change. He gives them a soldier's promise: He will take them to the land of their dreams. What follows is a hilarious and heartwarming tale of a perilous journey through the desert and the sea, but most crucially through the hinterlands of their mind.",960876.0
Baazigar,Crime|Thriller,A young man with a vendetta against a business tycoon seduces and kills his eldest daughter and then proceeds to his younger daughter but she begins to suspect her new lover's ulterior motive.,19657.0
Kuch Kuch Hota Hai,Romance|Drama|Comedy,"Per her mother's last wish, an 8 year old girl sets out to reunite her father with his college best friend who was in love with him.",11854.0
Mohabbatein,Drama|Romance,"At a prestigious all-male university, three friends seek love outside of the school grounds; at the same time, a newly-hired music teacher seeks to befriend and loosen up the militantly strict headmaster.",11518.0
Sikandar,Action|Drama,A tragic accident pushes the powerful Sikandar to protect the less fortunate by standing up to corruption and greed — using any means necessary.,1257960.0
Deva,Action|Thriller|Mystery|Crime,"Dev Ambre, a ruthless cop, loses his memory in an accident just after he has finished solving a murder case and now has to reinvestigate it while keeping his memory loss a secret from everyone except DCP Farhan Khan.",1195430.0
Uri: The Surgical Strike,Action|Drama|War,"Following the roguish terrorist attacks at Uri Army Base camp in Kashmir, India takes the fight to the enemy, in its most successful covert operation till date with one and only one objective of avenging their fallen heroes.",554600.0
Raees,Thriller|Action|Crime,"Set in the early ’80s and ’90s in Gujarat, India, ‘Raees’ is a fictitious story of a crime lord named Raees, who builds an entire empire from scratch, and a police officer who is determined to bring him down.",363343.0
Chennai Express,Romance|Comedy|Action,"Rahul embarks on a journey to a small town in Tamil Nadu to fulfill the last wish of his grandfather: to have his ashes immersed in the Holy water of Rameshwaram. En route, he meets a woman hailing from a unique family down South. As they find love through this journey in the exuberant lands of South India, an unanticipated drive awaits them.",205022.0
Kaho Naa... Pyaar Hai,Romance|Drama|Action|Comedy,"Sonia and Rohit love each other but Rohit is mysteriously killed. When Sonia moves to New Zealand, she meets Raj, Rohit's lookalike who helps her trace Rohit's killer.",16987.0
Vivah,Romance|Drama,"Poonam, a traditionally brought-up young woman, is to marry Prem, a groom chosen by her uncle. Poonam and Prem's faith and love are to be tested however, when an accident occurs and Poonam might be scarred for life.",33142.0
Sholay,Action,"After his family is slain by the notorious bandit Gabbar Singh, former Inspector Thakur Baldev Singh enlists low-level outlaws Jai and Veeru to capture Gabbar and seek revenge.",12259.0
Dilwale,Crime|Action|Comedy,Raj is a Mafia member. One day he meet a girl (Meera) while chasing by his rival gang and falls in love with her. Later he finds out that this girl is the daughter of the leader of his rival gang. Yet their love story continues until he was shot by his girlfriend upon a deep misunderstanding. After that incident these two lovers lives separate until their siblings fallen in love. With this new love story their paths intertwines again.,370665.0
Lagaan: Once Upon a Time in India,Adventure|Drama|History,"The year is 1893 and India is under British occupation. In a small village, the tyrannical Captain Russell has imposed an unprecedented land tax on its citizens. Outraged, Bhuvan, a rebellious farmer, rallies the villagers to publicly oppose the tax. Russell offers a novel way to settle the dispute: he challenges Bhuvan and his men to a game of cricket, a sport completely foreign to India. If Bhuvan and his men can defeat Russell's team, the tax will be repealed.",19666.0
Koi... Mil Gaya,Science Fiction|Action|Adventure,A developmentally disabled boy's life changes after he encounters an extraterrestrial being.,25516.0
Chhaava,History|Action|Drama,"Shivaji's death sparks the Maratha-Mughal conflict. His son Sambhaji leads resistance against Aurangzeb's forces. Amid battles and intrigue, both sides face challenges in a struggle for power.",1196943.0
Main Hoon Na,Drama,"An army major goes undercover as a college student. His mission is both professional and personal: to protect his general's daughter from a radical militant, and to find his estranged half-brother.",14134.0
Ready,Action|Comedy,"Prem believes Sanjana is the girl chosen by his dad and falls in love with her. However, she is a runaway bride escaping from a marriage set up by her mafia uncles against her wishes. On learning the truth, he devises a plan to win her over from her uncles who intend to usurp her huge inheritance.",65946.0
Sooryavanshi,Action|Crime|Thriller,"A fearless, faithful albeit slightly forgetful Mumbai cop, Veer Sooryavanshi, the chief of the Anti-Terrorism Squad in India pulls out all the stops and stunts to thwart a major conspiracy to attack his city.",592508.0
Brahmāstra Part One: Shiva,Action|Adventure|Fantasy,"The story of Shiva – a young man on the brink of an epic love, with a girl named Isha. But their world is turned upside down when Shiva learns that he has a mysterious connection to the Brahmāstra... and a great power within him that he doesn’t understand just yet - the power of Fire.",496331.0
Baghban,Drama,"After dedicating their whole life in upbringing their children, elderly couple Raj Malhotra and Pooja gets homeless. Instead of caring, their children treat them as a burden.",39839.0
Karan Arjun,Action|Thriller,Karan and Arjun reincarnate in the different parts of the country. But the faith of their previous mother brings them together in order to avenge their death.,93519.0
Gangubai Kathiawadi,Crime|Drama|History,"Duped and sold to a brothel, a young woman fearlessly reclaims her power, using underworld connections to preside over the world she was once a pawn in.",664332.0
Jewel Thief - The Heist Begins,Action|Thriller,"In this high-octane battle of wits and wills, ingenious con artist Rehan devises a diamond heist while trying to outsmart Rajan, his sadistic adversary.",1225915.0
Devdas,Drama|Romance,"In 1900s India, Calcuttan zamindar Devdas Mukherjee — unable to marry his lover — takes up alcohol and the company of a courtesan to alleviate the pain.",15917.0
Sarfarosh,Action|Drama,"When terrorists kill a cop's brother and disable his father, he fights back against the smuggling of guns and drugs which plagues his country.",31524.0
Tumbbad,Fantasy|Horror,"India, 1918. On the outskirts of Tumbbad, a cursed village where it always rains, Vinayak, along with his mother and his brother, care of a mysterious old woman who keeps the secret of an ancestral treasure that Vinayak gets obsessed with.",538858.0
Dhoom Dhaam,Comedy,"On their wedding night, an oddball couple is thrust into a chaotic chase, dodging goons and cops in a frenzied hunt for the mysterious ""Charlie.""",1201012.0
Kalki 2898-AD,Drama|Action|Fantasy|Science Fiction,"In the year 2898 AD, around 6000 years after Kurukshetra war, Ashwatthama gears up for his final battle of redemption at the sign of hope in a dystopian world and Bhairava, a wisecracking and self-interested bounty hunter, tired of the perilous life becomes the hurdle in the process.",801688.0
Bāhubali: The Beginning,Action|Drama,"The young Shivudu is left as a foundling in a small village by his mother. By the time he’s grown up, it has become apparent that he possesses exceptional gifts. He meets the beautiful warrior princess Avanthika and learns that her queen has been held captive for the last 25 years. Shividu sets off to rescue her, discovering his own origins in the process.",256040.0
Bāhubali 2: The Conclusion,Action|Adventure|Fantasy,"When Mahendra, the son of Bāhubali, learns about his heritage, he begins to look for answers. His story is juxtaposed with past events that unfolded in the Mahishmati Kingdom.",350312.0
Devara: Part 1,Action|Drama,"Devara, a fearless man from a coastal region, embarks on a perilous journey into the treacherous world of the sea to safeguard the lives of his people. Unbeknownst to him, his brother Bhaira is plotting a conspiracy against him. As events unfold, Devara passes on his legacy to his mild-mannered and timid son, Varada.",811941.0
Hi Nanna,Drama|Family|Romance,"Six-year-old Mahi, a spirited child with cystic fibrosis, shares a deep yet complex bond with her father, Viraj, a dedicated single parent and successful fashion photographer. Her curiosity about her absent mother leads to a journey of discovery when she runs away with her loyal dog, Pluto. A chance encounter with a kind woman named Yashna sparks unexpected revelations, intertwining their lives in ways they never anticipated. Set against a backdrop of love, sacrifice, and redemption, Mahi’s story is a heartfelt exploration of family, resilience, and the enduring power of connection.",1068452.0
Salaar: Part 1 - Ceasefire,Action|Crime|Drama,"Set in the fictional dystopian city-state of Khansaar, the film follows the friendship between Deva, a tribesman, and Varadha, the prince of Khansaar. When a coup d'état is planned by his father's ministers and his relatives, Varadha enlists Deva's help to become Khansaar's undisputed ruler.",770906.0
Pushpa 2 - The Rule,Action|Drama|Thriller|Crime,"As his smuggling empire grows, a brazen Pushpa longs for power and respect on his vengeful journey, while facing old rivals and new.",857598.0
Saaho,Action|Adventure|Thriller,"A battle for power ensues as warring gangters thrive to gain possession of a ""black box"" that can make them richer than they already are, and an undercover cop intervenes with the help of his sharp intellect and an instinct to kill.",454292.0
Sita Ramam,History|Romance|Drama,"Afreen, a rebellious Pakistani student sets ablaze the car of an Indian in London. Angered Afreen returns to Pakistan to ask for money from her grandfather that she has to pay in a month's time as damages. However, she gets to know that he is no more and the only thing he has left for her is a letter-delivering task, written by Ram to Sita. As Afreen sets out to find Ram, there begins her journey of discovering the secret behind the 20-year-old letter.",894803.0
Businessman,Action|Crime,"Just as the cops have declared the end of Mafia in Mumbai, a man named Surya arrives in the city with the intentions of conquering it.",83889.0
HIT: The Third Case,Crime|Thriller|Action,The Homicide Intervention Team (HIT) sends ruthless police officer Arjun Sarkaar to find a group of killers and stop their grisly murder spree.,1060046.0
DJ: Duvvada Jagannadham,Action|Comedy|Crime,"A righteous young man who helps everyone gain their rightful justice, gets recruited as an undercover agent to work on a high profile case that involves a crime lord working for a corrupt minister who also happens to be the father of his romantic interest.",443635.0
Lucky Baskhar,Thriller|Crime|Drama,A cash-strapped bank cashier embarks on a risky investment scheme and soon gets drawn into the murky world of money laundering.,1239511.0
Geetha Govindam,Romance,"Vijay Govind, a young college lecturer who dreams of marriage falls for Geetha, a level-headed woman who's wary of strangers and isn't easy to convince. While things seem to go smoothly, Vijay makes a terrible mistake which not only derails any hope for his love story, but also potential repercussions with his family.",540468.0
Sarileru Neekevvaru,Action,A tough army major is deployed to Kurnool on a mission to keep the country safe from external threats.,607313.0
Race Gurram,Comedy|Action,"Ram and Lakshman, aka Lucky, are brothers who are polar opposites in nature. Their mother wishes to see them united.",262227.0
1: Nenokkadine,Action|Thriller|Mystery,A rock star must overcome his psychological inhibitions to seek revenge for his parents' death.,249772.0
Yevadu,Action|Thriller,"Satya is given a different face after he suffers burn-related injuries. After being released from the hospital, he deals with the murderer of his lover Deepti. But his new face has given him new foes.",215248.0
Son of Satyamurthy,Drama|Action|Comedy|Family,"The son of a rich businessman struggles to save his father's wealth after his demise. However, he faces many challenges when he becomes the sole breadwinner of his family.",333876.0
Dookudu,Action|Comedy|Thriller,"To protect his father recovering from a coma, a relentless cop must pose as the political leader his father always envisioned while hunting the men who tried to kill him.",80276.0
Bharat Ane Nenu,Drama|Action,"Bharat, a graduate from Oxford, is forced to take up his father's position as the chief minister after his sudden demise. He is not happy with the way government is functioning in the state and tries to reform the corrupt society but faces obstacles from his enemies.",501987.0
