title,genres,overview,tmdb_id
V,Action|Crime|Thriller,"A celebrated cop, DCP Aditya, faces his toughest challenge when a taunting serial killer begins targeting victims and leaving notes meant for him. Teaming with an aspiring crime novelist, he must stop four more murders to save his medals, career, and reputation while uncovering the killer's past.",683342.0
Khaleja,Action|Fantasy|Comedy,"A village is hounded by an unknown disease, decimating its population. The village priest prophesies that God's avatar will save them. Siddha goes in search of this supernatural potential and finds it in Seetarama Raju, a cab driver.",56986.0
Oopiri,Drama|Family|Romance,A true story of two men who should never have met – a quadriplegic aristocrat who was injured in a paragliding accident and a young man from the projects.,369925.0
The Ghazi Attack,Action|War|Thriller|History,India’s first underwater war film tries to decode the mystery behind the sinking of Pakistani submarine PNS Ghazi during the Indo-Pak war of 1971.,442405.0
Srimanthudu,Action|Drama,"Harsha, a multi-millionaire guy who has everything but there is something else he's looking for and in the process he adopts a complete village trying to bring change in the people.",353533.0
Manam,Comedy|Drama|Fantasy|Family,"A married couple die in an accident, leaving behind a son. As he grows up and becomes successful, he comes across reincarnations of his father and mother as youngsters, and vows to bring them back together.",253533.0
Mahanati,Drama|History,"Mahanati depicts the life and career of one of Telugu cinema's greatest and most iconic starlets, the first Indian female super star, Savitri.",459713.0
HIT: The First Case,Crime|Thriller|Action,"Vikram Rudraraju is a 30-year-old cop working for the Telangana State Police. While Vikram is battling with his own traumatic past, the stakes get high when a girl called Preethi mysteriously disappears in Hyderabad and Vikram has to solve the case at any cost.",678391.0
Red,Crime|Mystery|Thriller,"When civil engineer Siddharth is arrested for a murder on the basis of a pictorial evidence, cops discover his lookalike Aditya and realize they have only 48 hours to solve the case.",681435.0
Agent Sai Srinivasa Athreya,Crime|Comedy|Mystery,"Agent Sai Srinivasa Athreya is a brilliant, underrated detective from Nellore who runs an agency called FBI which sees no business. He gets more than what he asked for when a case happens to fall right into his lap out of nowhere.",610482.0
Rebel,Action,"After his parents are brutally murdered, a man goes on a quest to find his parents' killers. He finds that his own uncle is involved in the killings.",135870.0
Amaran,Action|Drama|Adventure|War,"A heroic true story of Major Mukund Varadarajan, an Indian Army officer who displayed extraordinary bravery during a counterterrorism mission in Kashmir’s Shopian district. The film captures his courage in protecting his nation and the devotion of his wife Indhu Rebecaa Varghese.",927342.0
Leo,Action|Crime|Thriller,"Parthiban, a cafe owner, lives with his family in Himachal Pradesh. Things take an absurd turn for him when he gets in the way of a drug cartel.",949229.0
Theri,Action|Crime|Thriller,"When an honest cop, Vijay Kumar's family is ruthlessly slaughtered by a politician and his aides, he decides to change his identity and commits his life to bring his daughter up in a serene atmosphere. But some freak events end up compromising his identity and what he does to save his daughter and avenge the death of his family unfurls as Theri.",370076.0
Maharaja,Action|Thriller|Mystery,"A barber seeks vengeance after his home is burglarized, cryptically telling police his ""Lakshmi"" has been taken, leaving them uncertain if it's a person or object, jeer at his request until they learn what they're really looking for.",1118224.0
Nanban,Comedy|Drama,"The plot of the film illustrates the embankment of two friends on a quest for a lost buddy, who was once an optimistic and successful student. On their journey, they recount their college life and special moments that the three shared up until their lost friend secretly parted ways after convocation. During their quest, the two encounter a rival classmate who once made a long forgotten bet with them, a funeral that goes impossibly out of control, and a wedding they must crash.",69537.0
Coolie,Action|Thriller|Crime,"Deva, once living a quiet life, is shaken when his close friend dies under suspicious circumstances. Determined to uncover the truth, he infiltrates a powerful gang operating in the shadows. As he investigates, Deva becomes entangled in a dangerous web of crime, betrayal, and secrets from his own past, forcing him to confront powerful enemies while protecting the ones he loves.",1153399.0
Super Deluxe,Comedy|Thriller|Drama|Crime,"An unfaithful newly-wed wife, an estranged parent, a priest and an angry son suddenly find themselves in the most unexpected predicaments, each poised to experience their destiny, all on one fateful day.",432011.0
I,Thriller|Action|Romance,A deformed hunchback kidnaps a bride and holds her hostage while his connection to her and his targets is revealed in a series of flashbacks that unfold as he starts seeking revenge.,263471.0
Padayappa,Drama|Action,"Padayappa, a mechanical engineer whose father gives up his property to his foster brother, and then dies of shock soon after. Neelambari initially loves Padayappa, but plans to humiliate him after his family humiliates her father. The rest of the plot deals with Padayappa overcoming all the obstacles placed by Neelambari.",47940.0
Soorarai Pottru,Drama|Action,"Nedumaaran Rajangam ""Maara"" sets out to make the common man fly and in the process takes on the world's most capital intensive industry and several enemies who stand in his way.",595228.0
Sarkar,Action|Drama,"NRI corporate Sundar Ramasamy comes to India to vote, only to learn that his vote has already been cast. While he reclaims his right legally, it also sets in motion a chain of events that eventually lead to him entering the political fray, trying to change the system.",504231.0
Yavarum Nalam,Mystery|Horror,"Manohar and his family move into a new apartment on the 13th floor. However, their peace is disturbed by a spirit that uses the television set as a medium to communicate with them.",19950.0
Varisu,Action|Adventure,"Vijay, The prodigal son of business tycoon Rajendran agrees to take over the reins of the business, much to the chagrin of his brothers. But can Vijay prove himself to be a worthy varisu and also reunite his now-broken family?",835017.0
Ponniyin Selvan: Part I,Action|Adventure|History,"The Chola kingdom is under threat from forces both internal and external, and with crown prince Aaditha Karikalan, his younger brother Arunmozhi Varman and the emperor, Sundara Cholar separated by situations, it is up to a messenger to ensure the safety of the kingdom. Can he succeed in his mission, especially with Karikalan's former girlfriend, Nandhini, plotting to bring down the entire Chola empire?",660046.0
Ratsasan,Thriller|Crime|Mystery,"A serial killer is murdering school girls, and a newbie cop has to track him down before the victim count increases.",412862.0
Sivaji: The Boss,Action|Drama,"A wealthy engineer arrives in India with the mission of serving the nation and investing in the country's welfare but is met with strong opposition from corrupt officials and politicians. After being faced with insurmountable hardships, he decides to take drastic measures.",24049.0
Karnan,Drama|Action,"Karnan, an angry young man, fights for the rights of his oppressed people. Can he save them from those who wield power and weapons?",680652.0
Ponniyin Selvan: Part II,Action|Adventure|History|Drama,"968 AD. The Pandyan assassins gather once again to destroy the Chola dynasty. Now the mighty Chola princes must fight the Pandyas, the Rashtrakutas and other Chola enemies who have joined forces. Also, at play are the rumours of Ponniyin Selvan’s death at sea, the powerful Pazhuvettarayar’s betrayal, and the tragic destiny of Aditha Karikalan, whose heart was long lost to the vengeful Nandini.",858082.0
Ayan,Action|Romance|Comedy,"Deva works for Arumugam, a smuggler, who has taken care of him for many years. However, when his best friend gets killed, Deva decides to help the police to nab a dangerous drug lord.",20049.0
Vada Chennai,Action|Crime|Drama,"Anbu, a young carrom player in North Chennai becomes inadvertently involved in an ongoing conflict between two local gangsters.",410331.0
Jailer,Action|Crime|Thriller|Comedy|Adventure,"Muthuvel Pandian, a retired, stern yet compassionate jailer lives a peaceful life with his family, but trouble knocks his door when his cop son’s tryst with an antique mafia gang goes awry and forces Muthu to step back into a dark world he had voluntarily took a break from.",937020.0
Bigil,Drama|Action|Family,"A do-gooder don wants his footballer son to uplift the life of his people by becoming a champion, but fate draws the youngster into a life of violence. Will he be able to fulfill his father’s dream when an opportunity comes his way seven years later?",563309.0
Thiruchitrambalam,Romance|Drama|Comedy,A guy-next-door tries to find romance in his life while also dealing with his personal problems. How long will it be before he realises what he is looking for is right next to him?,858067.0
Beast,Action|Adventure|Thriller,"A former RAW officer, who is among the hostages in a mall taken over by terrorists, has to foil their plans and prevent the government from releasing a dreaded terrorist, who he had helped put in prison at great personal cost.",800383.0
Pokkiri,Action|Crime|Romance|Comedy,"Amidst gang warfare and police crackdowns, mob hitman Tamizh falls for Shruthi, a nice girl unaware of his true identity. But she may not be the only one Tamizh is hiding secrets from...",59872.0
Vishwaroopam,Action|Thriller,"Vishwanathan, a Kathak dance teacher in New York, is happy in his marriage with Nirupama, a nuclear oncologist who married him to pursue higher studies in the USA. Deciding to cut ties with her husband, Nirupama hires a private detective to monitor his activities. To her utter shock, certain truths about her husband are subsequently revealed, setting off a chain of events that will change both of their lives irreversibly.",117319.0
Petta,Action,"A hostel warden becomes the target of a dreaded politician and his gangster son, but little do they realise that it is they who should fear him.",534993.0
Billa,Action|Thriller,"The intertwined stories of an international Don in Malaysia, David Billa, chased by the cops, an Indian police officer, a woman who wants to avenge the death of her brother, and a lowly thief, Velu who shares with Billa, an unusual connection.",23767.0
Ghilli,Action|Comedy|Family|Romance,"Muthu Pandi, a village strongman, decides to marry Dhanalakshmi, and begins his quest by eliminating everyone who opposes their union - starting with both her brothers. In desperation, Dhanalakshmi decides to escape from the village, and in the process is unwittingly assisted by a university Kabaddi player Velu.",63647.0
Thalapathi,Action|Crime|Drama,"Surya, a courageous man who was raised in the slums, fights for the rights of the poor and befriends Deva, who hires him as his commander and changes his life completely.",29811.0
Jigarthanda DoubleX,Action|Drama|Comedy,A notorious gangster is incited to transform into a film hero and opts for a filmmaker and their project descends into a scenario they had never anticipated.,1007074.0
Vinnaithaandi Varuvaayaa,Drama|Romance,"A young, aspiring filmmaker falls in love with a girl who moves into the house above his, but her sophisticated nature does more harm than good to him.",37941.0
Bombay,Drama|Romance,"A Hindu man and a Muslim woman fall in love in a small village and move to Mumbai, where they have two children. However, growing religious tensions and erupting riots threaten to tear the family apart.",26247.0
Iruvar,History|Drama,"A fictionalized account of the lives of 1980s Tamil Nadu political icons M. G. Ramachandran and M. Karunanidhi, continuing the tryst between Tamil cinema and Dravidian politics.",49032.0
Lingaa,Action|Comedy|Drama,"After being turned down by the ruling Britons, the rightful heir to a famous dynasty inspires local villagers to build a dam themselves. A small-time thief reforms after learning about the role played by his grandfather in building a dam.",300425.0
24,Action|Science Fiction|Thriller,Scientist turned Entrepreneur Dr. Sethuraman tries to safeguard his newly invented time travel device from falling into the hands of his Evil Twin Brother Aathreya.,368006.0
Singam 2,Action|Comedy|Crime,"Picking up the storyline from where Singam ended, Duraisingam has gone undercover after meeting the Home Minister and is working as an NCC officer in a school in Thoothukudi. The only people who know about this operation are the Chief Minister and Home Minister apart from himself.",191735.0
Chandramukhi,Comedy|Horror|Drama,"Creepy happenings in an abandoned mansion are attributed to the ghost of an ancient courtesan, back for revenge.",53122.0
Vikram Vedha,Action|Thriller|Crime|Adventure,A notorious gangster Vedha surrenders himself to encounter specialist Vikram whom he challenges every step of the way by narrating his life events in the form of riddles that needs to be solved in order to capture him.,432139.0
Kaththi,Action|Drama,"Kathiresan aka Kaththi, a criminal, escapes from the Kolkata prison and comes to Chennai, where he comes across his doppelganger Jeevanandham, fighting for his life after being shot at by unknown men. Kathir decides to pass off as Jeeva and make away with a lump sum amount but once he realizes who Jeeva really is, Kathir turns a crusader.",263475.0
Indian,Drama|Action|Thriller,"Senapathy, an ex-freedom fighter, is angry. He is angry against the rampant corruption at every level of the bureaucracy. He will clean it up at any cost.",31521.0
Doctor,Thriller|Comedy|Action,An army doctor helps his love interest's family to find their kidnapped daughter.,673692.0
Singam,Action|Comedy|Crime,"The story, set in the backdrop of Nallore, a small town in Thoothukudi District, revolves around Sub-Inspector Durai Singam, a brave and just policeman who serves in his hometown primarily to fulfill his father’s wish. Durai Singam settles every dispute in his town patiently with his words of wisdom and resorts to force only when the situation demands it. Kavya, a city girl who comes on vacation to Nallore, falls in love with Durai Singam. Erimalai, Durai Singam's bumbling colleague and friend, often accompanies him.",62756.0
Darbar,Action|Drama|Thriller,"Aaditya, the commissioner of Mumbai Police, sets out to catch Ajay, a drug peddler. However, he uncovers a deeper controversy linked to an international drug lord and must mete out justice.",594139.0
Jigarthanda,Music|Crime|Comedy|Thriller,A budding director endeavors to research a merciless gangster for making a film on gangsterism. But his secret attempts to conduct the research fail when he gets caught for snooping.,270766.0
Jilla,Action,"A cop decides to take on his godfather, who raised him from childhood, and make him realize the error of his ways.",246087.0
Nayakan,Drama|Crime,"Velu Naicker, who witnesses the brutal murder of his father, kills a corrupt policeman and escapes to Mumbai, only to become a gangster.",29971.0
Kaala,Action|Crime|Drama,"Karikaalan consistently fights to keep the people of Dharavi, a slum in Mumbai, safe from the clutches of mighty politicians and the land mafia don, Hari Dhadha.",459008.0
Marco,Action|Crime|Thriller,"The adoptive son of the Adattu family, Marco, sets off on a ruthless quest for vengeance after his brother is brutally murdered, finding only betrayal, loss and unimaginable brutality at every step.",1186350.0
Virus,Drama|Thriller,"A real life account of the deadly Nipah virus outbreak in Kerala, and the courageous fight put on by several individuals which helped to contain the epidemic.",585261.0
All We Imagine as Light,Drama|Romance,"In Mumbai, Nurse Prabha's routine is troubled when she receives an unexpected gift from her estranged husband. Her younger roommate, Anu, tries in vain to find a spot in the city to be intimate with her boyfriend. A trip to a beach town allows them to find a space for their desires to manifest.",927547.0
The Goat Life,Drama|Adventure,"Indian migrant worker Najeeb Muhammad goes to Saudi Arabia to earn money. However, in a twist of fate, he finds himself living a slave-like existence, herding goats in the middle of the desert.",472221.0
Aavesham,Comedy|Action,Three college freshmen in Bangalore befriend an eccentric gangster to get revenge on their senior bullies.,1084812.0
Premalu,Romance|Comedy,"Sachin, a carefree graduate, crosses paths with Reenu, a spirited IT professional, in Hyderabad. As their friendship deepens, unspoken feelings, career ambitions and life choices challenge their bond.",1149791.0
Hridayam,Romance|Drama,"Arun and Darshana are first-year engineering students and they fall in love soon after their college begins. And just as how things work generally in teenage, the road ahead isn't too easy for them. Life offers many twists and turns that they least expect.",653221.0
RDX: Robert Dony Xavier,Action|Drama,"Once-menacing, anger fueled, trained martial arts fighters Robert, Dony and Xavier settle down to peaceful lives, after a significant event prompts them. Fate orchestrates their reunion and return from exile to their fighting ways, when their history linger ominously and one of them faces a violent attack.",997391.0
Neelakasham Pachakadal Chuvanna Bhoomi,Adventure|Thriller|Romance,"Kasi and Suni are close friends who studied together in an engineering college. Assi, who comes to Kerala to study engineering under the North East quota falls in love with Kasi. Certain incidents that follow set Kasi and Suni on a road trip to Nagaland on two motorcycles. The incidents that happen during this road adventure forms the film.",209419.0
Kishkindha Kaandam,Thriller|Mystery|Drama|Adventure,"Strange events unfold in a monkey-inhabited village, driving a newlywed couple and forest officials to embark on a mission to uncover the root of the unusual disturbances.",1025125.0
Jana Gana Mana,Crime|Thriller|Drama,"After the mysterious death of a college professor triggers nationwide protests, a police officer’s pursuit of justice unravels layers of political manipulation and moral conflict, exposing how truth and power collide in the pursuit of justice.",792358.0
Manjummel Boys,Adventure|Thriller|Drama,"Manjummel Boys, based on a real story, is about a bunch of friends who set out on a trip to Kodaikanal and the events that occur there.",1069945.0
Neram,Comedy|Thriller|Drama|Action,"Mathew is a graduate in software engineering, but is now jobless. He is waiting for his good time to get a good job. Mathew has borrowed some money as loan. Now he cannot give it back as he has no job.  Mathew's childhood friend Jeena Johnykkutty is ready to help him as she could. She has a job. Her father Johnykkutty does not like Mathew and he always tries to trouble Mathew whenever he gets a chance.  At this time Mathew's good time arrives; but along with it many problems too. The gripping events that follow plot the rest of 'Neram'.",190742.0
Ohm Shanthi Oshaana,Comedy|Romance,"Pooja Mathew, a spirited young girl, wants to have a love marriage in her life. Thus, she stops at nothing to impress Giri, who saved her once from a group of unruly men.",257160.0
Trance,Thriller|Drama,A disheartened motivational speaker gets hired by a corporate to become a preacher until his live stint on television puts him and his service under the scanner.,590077.0
Kammatti Paadam,Drama|Action,"Krishnan, who has been living away from his family and friends in Mumbai, gets a call from his friend Ganga in Kerala, out of the blue. He senses danger, and leaves for Kammattipadam, where both of them grew up.",398786.0
Romancham,Horror|Comedy,"Set in 2007, at Bengaluru, A game of Ouija board goes hilariously wrong when seven bachelors unexpectedly invite a spirit and try to make the best out of the situation.",976121.0
Malik,Thriller|Drama|Action|Crime|Adventure,"A past ridden with crime, death and pain is recounted to Freddy, a juvenile criminal, who has been assigned to eliminate his estranged uncle Sulaiman, an aging patriarch, while behind bars.",665133.0
Jallikattu,Action|Thriller|Crime,An escaped buffalo triggers a frenzy of ecstatic violence in a remote village.,564704.0
Joji,Drama|Crime,"Joji, an engineering dropout and the youngest son of a rich family lives with his aspirations of becoming super wealthy. Driven by greed and blind ambition, he decides to execute his plans following an unexpected event in the family.",791779.0
Maheshinte Prathikaaram,Comedy|Drama,"Mahesh, a studio photographer and owner of the studio. As the story moves on, Mahesh encounters an anonymous fight ending up with taking revenge that leads to certain realizations in his life.",381691.0
Pulimurugan,Action|Adventure,"Murugan, with his tools and expertise, protects Puliyoor's villagers from deadly tiger attacks. However, Daddy, an illegal drugs dealer, takes advantage of Murugan's innocence and wrongly frames him.",353501.0
Angamaly Diaries,Action|Comedy|Thriller,Six young friends in the small town of Angamaly tries their luck by starting a pork business lead by Vincent Pepe. They initially strike a business deal with Rajan and Ravi despite the duo having killed a close friend of theirs in a gang fight. Vincent is in love with Sakhi and plan to immigrate abroad with her. But their plans hit a road bump as the deal with the gangsters hits some road bumps.,442000.0
Take Off,Drama|Thriller|War,"A group of Malayali nurses stranded in Iraq, must survive their capture by the extremists and reach out to the rescue team headed by the Indian government.",430521.0
Thondimuthalum Driksakshiyum,Comedy|Drama|Thriller,Prasad and Sreeja are a couple planning to set up a new life in Kasargod. On a bus journey they end up being robbed by a thief also named Prasad and this lands them up in a police station.,459719.0
Helen,Drama|Thriller|Family,An ordinary suburban girl faces the biggest battle of her life when her sudden disappearance for a brief period leads to a desperate search by her loved ones.,640052.0
The Great Indian Kitchen,Drama,"After marriage, a woman struggles to be the submissive wife that her husband and his family expect her to be.",786064.0
Njan Prakashan,Comedy,"Pining for a lavish life abroad, a lazy but lovable guy next door crafts a scam to avoid a career in nursing and find a wealthy spouse to secure a visa.",564177.0
Rab Ne Bana Di Jodi,Comedy|Drama|Romance,"A lonely 40-ish man, likely to remain a bachelor, has a chance to find the love of his life when he falls for a vivacious young woman.",14072.0
83,Drama|History,"On the 25th of June 1983, the Lord’s Cricket Ground witnessed one of the biggest underdog stories in the history of sports. Fourteen inspired players - led by a man's self-belief and conviction - fought against all odds and orchestrated India’s greatest sporting triumph by beating the two-time World Champions West Indies.",601337.0
Jab Tak Hai Jaan,Drama|Romance,"Samar Anand (Shah Rukh Khan), a London-based struggling musician falls in love with Meera Thappar (Katrina Kaif). After a severe accident, a panicked Meera promises God to leave Samar if he lives. Heartbroken, Samar leaves for India to become a fearless bomb disposal expert in the army.",132316.0
Hum Saath Saath Hain,Romance|Family|Drama,"A wealthy businessman's traditional family celebrate their togetherness when his three sons get married, but slowly find themselves growing apart after a misunderstanding.",62883.0
Bhool Bhulaiyaa 2,Horror|Comedy,"When strangers Reet and Ruhan cross paths, their journey leads to an abandoned mansion and a dreaded spirit who has been trapped for eighteen years.",695962.0
Lust Stories 2,Drama|Romance,"Four eminent Indian directors explore sex, desire and love through short films in this sequel to 2018's Emmy-nominated 'Lust Stories'.",1136736.0
Bajirao Mastani,History|Romance|Drama,"Peshwa Bajirao married to Kashibai, falls in love with Mastani, a warrior princess in distress. They struggle to make their love triumph amid opposition from his conservative family.",362045.0
Tiger 3,Action|Adventure|Thriller,"Following the events of Tiger Zinda Hai, War, and Pathaan, Avinash Singh Rathore returns as Tiger but this time the battle is within. He has to choose between his country or family as an old enemy is after his life, who claims that his family was killed by Tiger. He holds Tiger captive in Pakistan as the Indian agent's loyalty towards his country faces its biggest test.",720557.0
Mujhse Shaadi Karogi,Romance|Comedy,"Sameer, fast at losing his temper is re-located to Goa where he falls in love with Rani. But Sameer's new roommate Sunny, has some plans of his own.",20495.0
Badla,Crime|Thriller|Mystery|Drama,A dynamic young entrepreneur finds herself locked in a hotel room with the corpse of her dead lover. She hires a prestigious lawyer to defend her and they work together to figure out what actually happened.,581361.0
Laal Singh Chaddha,Drama|Romance|Comedy,"Events in India's history — from the Emergency and the famous Cricket World Cup win to the Punjab riots ,  unfold from the perspective of an innocent Sikh man Laal Singh Chaddha, a person with a low IQ but high optimism. Laal is able to achieve everything under the sun but his childhood love continues to elude him.",601635.0
Ittefaq,Crime|Thriller,"Police officer Dev investigates a double murder case that has only two witnesses - an acclaimed writer Vikram and a young homemaker Maya, who also happen to be the prime suspects in the case. He finds himself being torn between their own version's of what happened on the fateful night, and takes it upon himself to figure out the real story and capture the real murderer.",464458.0
Dil Se..,Drama|Romance,"Journalist Amar falls for a mysterious woman on an assignment, but she does not reciprocate his feelings. However, when Amar is about to get married, the woman shows up at his doorstep asking for help.",21210.0
Adipurush,Action|Adventure|Fantasy,"7000 years ago, Ayodhya's Prince Raghava and Prince Sesh along with the Mighty Vanar Warriors travels to the island of Lanka with an aim to rescue Raghava's wife Janaki, who has been abducted by Lankesh, the king of Lanka.",734253.0
Kambakkht Ishq,Action|Comedy|Drama|Romance,"Simrita, a doctor, performs her first surgery on Viraj, a man she hates. She soon realises that she accidentally left her watch inside his body and must do whatever it takes to save her career.",10788.0
Simmba,Action|Comedy|Drama,A corrupt police officer enjoys all the perks of being an immoral and unethical police officer until an event which transforms his life completely and forces him to choose the righteous path.,496524.0
Zero,Romance|Drama|Comedy,"Short in stature but big on love, a bachelor meets two very different women who broaden his horizons and help him find purpose in life.",496076.0
Ek Tha Tiger,Action|Thriller|Romance,A top Indian agent is sent to observe the actions of a scientist but the mission complicates when he falls in love with the scientist's Pakistani caretaker.,85985.0
Dhoom 2,Drama|Action|Thriller|Crime,"Jai and Ali return, this time on the trail of an international thief who steals priceless artifacts and has chosen Mumbai as his next target.",14194.0
Tu Jhoothi Main Makkaar,Comedy|Romance|Family,"To earn extra cash, Mickey helps couples break up — but life gets complicated when he falls for Tinni, a career woman with an independent streak.",611359.0
Krrish 3,Action|Science Fiction,Krrish and his father must team up to save the world from a psychokinetic evil man named Kaal and his army of mutants.,204435.0
Crew,Comedy,Three ordinary air hostesses from Mumbai embark on a journey to pursue their dreams but find themselves caught up in unexpected misfortunes.,1045931.0
Kaabil,Action|Thriller|Drama,"Rohan is a kind, happy young man who has been blind since birth and works as a voice-over artist for a living. Through friends, he meets Supriya, a working woman who is also blind, but proudly independent. The two start liking each other and get married. Rohan toughest journey starts in his quest of vengeance for Supriya's indirect murderers.",403867.0
Ghulam,Crime|Drama|Action,"Sidharth (Aamir Khan), is a Mumbai 'Tapori' and a boxing champion. His elder brother, Jai (Rajat Kapoor) works with Raunak Singh (Sharad Saxena), who now rules their ""Basti"" through terrorising its people and collecting 'Hafta' from local merchants. Sidharth idolized his father, a freedom fighter, whom he saw falling to his death as a child. This effects Sidharth through his adult life. Sidharth meets a young girl, Alisha (Ranee Mukherjee), who rides with a motorcycle gang and Charlie (Deepak Tijori), the gang leader. Sidharth also meets Hari, whose idealism reminds him of his father. Hari's social work in the community possess a threat to Raunak Singh's evil empire. What happens to Hari changes Sidharth's life forever. How Sidharth breaks Raunak Singh's chains of 'Ghulami' around the community forms the crux of the story. Featuring the superhit song ""Aati Kya Khandala"" sung by Aamir Khan.",51216.0
Baadshah,Action|Comedy,A small time detective is mistaken as a CBI agent and gets embroiled in a deadly mission to save the Chief Minister from an assassination attempt.,41902.0
Billu,Comedy|Drama,"When a famous Bollywood actor visits a small village for a film's shoot, a poor hairdresser's claim that they were once childhood friends soon makes him the centre of attention.",16345.0
Koyla,Action,"A village girl agrees to a marriage to a king she has never met after he sends her a photograph of himself. But the man in the photograph is not the king but his most loyal slave, the handsome but mute Shankar.",160265.0
