title,genres,overview,tmdb_id
Aśoka,Action|Adventure|Drama|History|Romance|War,"A young Prince Asoka works to perfect his skills in battle and also deals with family conflict. During a struggle with one of his step-brothers, his mother urges Asoka to escape to stay alive. While away, Asoka meets Kaurwaki and falls in love, but must use his skills as a warrior to protect her. A dangerous and heartbreaking web of conspiracy follows, which leads Asoka to embrace a Buddhist path.",4435.0
Tiger Zinda Hai,Action|Adventure|Thriller,"When a group of Indian and Pakistani nurses are held hostage in Iraq by a terrorist organization, a renowned Indian secret agent is drawn out of hiding to rescue them.",441909.0
Fanaa,Action|Drama|Romance|Thriller,"Zooni Ali Beg is a blind Kashmiri girl who travels without her parents for the first time with a dance troupe to Delhi to perform in a ceremony for independence day. On her journey, she meets Rehan Khan, a casanova and tour guide who flirts with her. Although her friends warn Zooni about him, she cannot resist falling in love with him and he takes her on a private tour of New Delhi. But there is more to Rehan than meets the eye and Zooni will have to make a heartbreaking decision.",8453.0
Barfi!,Drama|Romance|Comedy,"The heartwarming tale of Barfi, a charming deaf-mute young man from 1970s Darjeeling, and two unalike women who can't help but fall for him.",127501.0
Attack,Action|Science Fiction|Thriller,"With the Parliament under siege, India’s first super soldier Arjun Shergill is tasked to get hold of the terrorists in time, save the Prime Minister from their clutches and stop a dirty bomb from exploding and destroying Delhi.",799155.0
Befikre,Romance|Comedy|Drama,What starts as a crazy one-night stand ends up in a relationship. But Dharam and Shyra fall out of love just as quickly. Where will life take them now?,399624.0
Don 2,Action|Thriller,"Having conquered the Asian underworld, crime boss Don sets in motion a plan that will give him dominion over Europe.",41109.0
Ok Jaanu,Drama|Romance,"Adi and Tara move to Bombay to pursue their dreams. A chance meeting sparks off a heady, no strings attached romance until their careers pull them apart. Will ambition prevail over matters of the heart?",413882.0
Bulbbul,Horror|Fantasy|Thriller,"A child bride grows up to be an enigmatic woman presiding over her household, harboring a painful past as supernatural murders of men plague her village.",714338.0
Lage Raho Munna Bhai,Comedy|Drama|Romance,"Lovable goon Munna falls for a morning radio host by the name of Jahnvi, who also runs an elders' home which an unscrupulous builder seeks to attain. In order to gain Jahnvi’s attention, he cheats his way to winning a Mahatma Gandhi radio quiz. When Jahnvi consequently expresses interest in Munna, he and his best friend Circuit attempt to keep up the facade.",21461.0
Dil To Pagal Hai,Drama|Romance|Comedy,"Rahul, the director of a successful dance troupe, considers Nisha his best friend, though secretly, she is madly in love with him. He then falls for Pooja, who is engaged to Ajay.",13986.0
Kabhi Alvida Naa Kehna,Drama|Romance,"Dev and Maya are both married to different people. Settled into a life of domestic ritual, and convinced that they are happy in their respective relationships, they still yearn for something deeper and more meaningful, which is precisely what they find in each other.",14395.0
Dil Chahta Hai,Drama|Romance,"Three inseparable childhood friends are just out of college. Nothing comes between them - until they each fall in love, and their wildly different approaches to relationships creates tension.",14752.0
Do Patti,Thriller|Drama,A puzzling investigation leads a no-nonsense cop down a dark path involving the vicious rivalry between twin sisters and the volatile man they both love.,1148172.0
Dabangg,Action|Comedy|Crime,A troubled relationship with his younger half-brother and stepfather compels Chulbul Pandey to become a corrupt but fearless cop whose life changes when he locks horns with a corrupt political leader.,44425.0
Dream Girl,Romance|Comedy,"Desperate to find employment, Karam picks up a job as ‘Pooja’ at a call center for sex chats, keeping most people in his life in the dark about the nature of his work. How long can he keep it up before everyone including his girlfriend and father find out?",579224.0
Gangs of Wasseypur - Part 2,Crime|Thriller|Action,"After the death of his father and brother Danish, Faizal Khan vows to take revenge by destroying Ramadhir Singh's gang.",126400.0
Fan,Action|Adventure|Thriller,"A man who bears a striking resemblance to a renowned movie star becomes an obsessive fan, but when his fierce love is spurned by the star, he decides to destroy the star's life and reputation.",377985.0
Pink,Drama|Thriller,"After being molested, Minal and her friends try to file an FIR against a politician's nephew. When the subsequent case gets rigged, a retired lawyer helps them to fight the case.",415358.0
Masaan,Drama,"Four lives intersect along the Ganges: a low caste boy in hopeless love, a daughter ridden with guilt of a sexual encounter ending in a tragedy, a hapless father with fading morality, and a spirited child yearning for a family, long to escape the moral constructs of a small-town.",336203.0
Baby,Action|Thriller,A nascent elite team of the Indian intelligence system perpetually strives to detect and eliminate terrorists and their plots. Officer Ajay leads his team to destroy one such potentially lethal ploy in their biggest operation yet.,314389.0
Gunday,Action|Crime|Drama,"The lives of Calcutta's most powerful gangsters - Bikram and Bala, changes when Nandita enters it. Then a counter-force takes charge and a thriller unfolds.",250551.0
Cocktail,Romance|Drama|Comedy,"A shy simple traditional girl leaves her family in India for her new husband in London, where she meets a shameless flirt and a complicated party girl.",118051.0
Mujhse Dosti Karoge!,Romance|Comedy|Drama,"A man falls in love with his childhood friend, but another friend is the one who reciprocates his feelings.",26277.0
Badmaash Company,Crime,Four young friends decide to work together when one of them comes up with an innovative and lucrative business plan. But their lives begin to deteriorate when their personal issues surface.,37822.0
Main Tera Hero,Romance|Comedy,"Seenu loves Sunaina but they're chased by a stalking cop, an infatuated beauty and her mafia don dad - can Seenu's heroics work?",262903.0
Dil Bechara,Drama|Romance,"Kizie and Manny, two ordinary people brought together by a tragic twist, embark on a bittersweet and extraordinary journey into the heart of that crazy little thing called 'life'.",645484.0
Sanam Teri Kasam,Drama|Romance,"Tough ex-convict Inder and traditional mousy Saraswati fall in love and get married, but a tragedy changes their lives forever. The film is a modern rendition of the legends of Shiva-Sati and the novel ""Love Story"" by Eric Segal.",381418.0
Goliyon Ki Raasleela Ram-Leela,Drama|Romance,Ran and Leela are passionately in love with each other. The only problem is that their respective clans have been enemies for 500 years.,235984.0
Hum Aapke Hain Koun..!,Drama|Romance|Music|Family,"Prem and Nisha meet and fall in love at the wedding of their elder siblings, but their plans to be together are put in jeopardy when Nisha's sister dies, leaving behind a baby.",46387.0
Kites,Drama|Action|Romance,"A wounded man searches for his sweetheart in the Mexican desert while on the run from the police, bounty hunters, and others.",37737.0
Kick,Action|Romance|Comedy|Crime,"An adrenaline junkie walks away from a whirlwind romance and embraces a new life as a thief, though he soon finds himself pursued by veteran police officer and engaged in a turf war with a local gangster.",280690.0
Jaane Jaan,Crime|Thriller|Drama,"When a single mother her teenage daughter becomes ensnared in a deadly crime,  find an unexpected ally in their neighbor, a simple, doting but genius teacher math teacher comes to aid, while a tenacious cop digs into the case.",950071.0
Satya,Crime|Drama,"A young man named Satya comes to Mumbai from South India in search of a job. Jailed for something he did not do, the once-honest young man meets an underworld boss, Bhiku Mhatre in jail and joins his gang.",21502.0
Housefull,Comedy|Romance,"Believing himself to be a jinx and bringing bad luck upon himself and others, a man attempts to find true love, but ends up in very complicated relationships.",58051.0
Chalte Chalte,Comedy|Drama|Romance,A man pursues a woman who is already engaged and eventually gets married to her. Differences between the two lead to a bitter separation that threatens to destroy their relationship forever.,4252.0
Gadar: Ek Prem Katha,Action|Drama|Romance|History,"During the partition, Tara marries Sakina and they live a happy life. However their happiness is short-lived when Sakina's father forces her to stay in Pakistan and separates her from her family.",80156.0
Ludo,Crime|Comedy,"Ludo is about the butterfly effect and how, despite all the chaos and crowd of the world, all our lives are inextricably connected. From a resurfaced sex tape to a rogue suitcase of money, four wildly different stories overlap at the whims of fate, chance and one eccentric criminal.",658412.0
Stree 2,Horror|Comedy,"Following the events of 'Stree', the town of Chanderi is being haunted again. This time, women are mysteriously abducted by a terrifying headless entity. Once again, it's up to Vicky and friends to save their town and loved ones.",1112426.0
Tees Maar Khan,Comedy|Crime,A con artist poses as a film director in a village with the intention of executing a caper with the unwitting help of the villagers.,46040.0
Mardaani 2,Action|Crime|Thriller,Officer Shivani Shivaji Roy is stationed at Kota where she goes against a ferocious serial killer who rapes and murders women.,591101.0
Shivaay,Adventure|Action|Drama|Thriller,"Shivaay , a fearless Himalayan mountaineer covered in Lord Shiva tattoos, heads to Bulgaria to fulfill his nine-year-old daughter Gaura’s  wish of seeing her mother Olga, who abandoned them years ago. But their plan goes for a toss when the little girl gets kidnapped in the foreign land. Rescuing her from the masked child-traffickers becomes his only reason for survival.",370992.0
Gangs of Wasseypur - Part 1,Action|Thriller|Crime,"In 1970s India, Sardar Khan vows to take revenge on the man who killed his father decades earlier.",117691.0
Mother India,Drama,"A poverty-stricken woman raises her sons through many trials and tribulations. But no matter the struggles, always sticks to her own moral code.",917.0
"Monica, O My Darling",Crime|Comedy|Drama|Mystery|Thriller,"A slick robotics expert joins a murderous plot after a passionate affair takes a sudden turn, but nothing — not even death — is what it seems to be.",915831.0
Ajab Prem Ki Ghazab Kahani,Romance|Comedy|Action,"When his love interest doesn't show up for a meeting, a man and his friends go to Goa in order to find her, where they discover she loves someone else.",24827.0
English Vinglish,Comedy|Drama|Family,"In the United States for the first time, an Indian housewife with a limited command of English turns Manhattan into her personal language school.",118628.0
Bang Bang!,Action|Adventure|Comedy|Romance|Thriller,"A young bank receptionist gets mixed up with Rajveer Nanda, a man who has a mysterious background.",283589.0
Wanted,Action|Comedy|Crime|Thriller,"Radhe is a hardcore gangster. A sharpshooter with a sharp brain, he works for Gani Bhai, the dreaded Mafioso, but on his own terms. Totally fearless, Radhe single handedly eliminates Gani Bhai's enemies one by one; making more enemies than he bargained for.",22717.0
Tamasha,Romance|Drama|Comedy,"Meeting while on vacation, Ved and Tara sense a connection but vow to keep their real identities a secret. Years later, their paths cross again.",339274.0
Jigra,Action|Drama|Thriller,"When Ankur is wrongfully imprisoned and sentenced to death in a foreign country, his steely sister Satya is driven by a lethal resolve to break him free.",1184889.0
Mission Mangal,Drama|History,A team of Indian scientists at ISRO (Indian Space Research Organisation) take on the extraordinary task of successfully sending a satellite into the orbit of planet Mars in a country's maiden attempt.,611594.0
Mimi,Comedy|Drama,"An aspiring actress in a small town in Rajasthan agrees to bear a child for a visiting couple seeking a surrogate mother, but her experience takes an unexpected turn when they refuse to have the child anymore.",653457.0
Lost Ladies,Comedy|Drama|Romance,"In 2001, somewhere in rural India, two young brides get accidentally swapped on a train. In the ensuing chaos, they both encounter a host of colourful characters, resulting in hilarious and unexpected consequences.",1163194.0
Baaghi 3,Action|Adventure|Thriller,A man embarks on a bloody rampage to save his kidnapped brother.,594669.0
Awaara,Drama|Music|Romance,"A petty thief is put on trial for the attempted murder of a lawyer. Through a series of flashbacks, the intertwining lives of the thief, the lawyer, and the thief's defense lawyer are illustrated.",39039.0
Tanhaji: The Unsung Warrior,Action|Drama|History,"When Aurangzeb recruits his trusted soldier Udaybhan to control the Kondhana fort, Shivaji's military leader Tanhaji Malusare and his army of Maratha warriors set out to recapture the fortress.",584850.0
Dishoom,Comedy|Action,"When India's top cricketer is kidnapped in the Middle East, a loose cannon and a rookie cop are tasked with finding him before the high-stakes match with Pakistan.",393441.0
Happy New Year,Action|Comedy|Crime|Adventure,Six would-be thieves enter a prestigious dance competition as a cover for their larger goal of pulling off a major heist.,277432.0
Nadaaniyan,Romance|Comedy|Drama,A privileged Delhi socialite hires a middle-class student to pose as her boyfriend to maintain her social status. Their pretense becomes complicated when genuine feelings develop between them.,1216780.0
Prem Ratan Dhan Payo,Romance|Drama|Action,"While recovering from an assassination attempt four days before his coronation, a stern prince is replaced by a romantic lookalike.",362136.0
Kahaani,Mystery|Thriller,"Pregnant and alone in the city of Kolkata, a woman begins a relentless search for her missing husband, only to find that nothing is what it seems.",82825.0
Teri Baaton Mein Aisa Uljha Jiya,Romance|Comedy|Science Fiction,A robotics engineer searching for his perfect partner finds himself falling in love with a human-like android.,1110390.0
Raabta,Romance|Thriller,"An inseparable couple Saira and Shiva find themselves in a complicated situation when a stranger claims to be her reincarnated lover from their previous lifetime, hellbent on destroying their relationship and winning her back.",456562.0
Bhediya,Horror|Comedy,"Inspired by legendary folklore rooted in Arunachal Pradesh, Bhediya tells the story of Bhaskar, a man who gets bitten by a mythical wolf and begins to transform into the creature himself. As Bhaskar and his ragtag buddies try to find answers, he is worried that the monster in him will wipe out human existence in the local town.",799177.0
Ek Villain Returns,Action|Crime|Thriller,"When a singer goes missing amid a serial killing spree, a cabbie and a businessman's son cross paths in a twisted tale where good and evil is blurred.",682401.0
Saawariya,Drama|Music|Romance|Family,"Two souls arrive in a small town, one on vacation, the other to meet a lover. They spend the most magical dream-like days of their lives in that town... with each other.",16283.0
2 States,Comedy|Romance|Drama,"A man and a woman come from two very different cultural backgrounds, and decide that they won't get married until they convince their parents. As feared, differences between the families pose a hurdle.",259720.0
Amar Akbar Anthony,Action|Comedy|Drama|Music|Crime,"Three brothers, each raised in different religious households, reunite after many years in a chance encounter. They set out to take revenge on those responsible for separating them.",38022.0
The Legend of Bhagat Singh,Crime|Drama|History,"Born in British India, Bhagat Singh witnesses numerous atrocities during his childhood and grows up to become one of the most fearless freedom fighters in the country.",31525.0
Jodhaa Akbar,Romance|History|Drama,A sixteenth century love story about a marriage of alliance that gave birth to true love between a Mughal emperor and a Rajput princess.,14073.0
Student Of The Year,Comedy|Drama|Romance,Several alumni reminisce about their final year at St. Theresa's College and the events that shaped their lives.,138122.0
Rang De Basanti,Comedy|Drama|History|Romance,"After a group of friends graduate from Delhi University, they listlessly haunt their old campus, until a British filmmaker casts them in a film she's making about freedom fighters under British rule. Although the group is largely apolitical, the tragic death of a friend owing to local government corruption awakens their patriotism. Inspired by the freedom fighters they represent in the film, the friends collectively decide to avenge the killing.",7913.0
Stree,Horror|Comedy,"Set in the town of Chanderi, Stree is based on the urban legend of Nale Ba that went viral in Karnataka in the 1990s, and features Shraddha Kapoor and Rajkummar Rao in pivotal roles.",533991.0
Andaz Apna Apna,Comedy|Romance|Family,Two slackers competing for the affections of an heiress inadvertently become her protectors from an evil criminal.,58128.0
Dhadak,Romance|Drama|Comedy,"Madhukar and Parthavi fall head over heels in love with each other, but the fact that they belong to different castes of society, becomes an obstacle in their romance. The lovers dare to go against societal norms and battle all odds for the sake of love.",504080.0
Talvar,Thriller|Drama|Mystery,A hardened cop deals with three conflicting perspectives involving a brutal double murder. The case is complicated as the prime suspects are the parents who supposedly killed their teenage daughter.,353464.0
Paheli,Romance|Drama|Fantasy,"Kishanlal marries the beautiful Lachchi, but the day after the wedding, he leaves on business for five years. When Kishanlal reappears only a few days later, Lachchi is delighted, but this new Kishanlal is in fact a spirit who has taken the form of Lachchi's husband, after having seen her by chance and fallen in love with her. Four years later, the real Kishanlal returns and the townsfolk must determine who is who.",33081.0
M.S. Dhoni: The Untold Story,Drama,"Based on the life story of Mahendra Singh Dhoni, and his journey to being the world cup winning captain of the Indian cricket team.",388333.0
Chandni Chowk to China,Action|Adventure|Comedy,A cook from Chandni Chowk gets mistaken for the reincarnation of an ancient peasant warrior by the residents of an oppressed Chinese village.,20002.0
Mughal-e-Azam,Drama|Romance,"In the 16th century, when Prince Salim falls in love with a beautiful courtesan named Anarkali, Emperor Akbar's disapproval leads to a battle between father and son.",44519.0
Brothers,Action|Drama,"David and Monty, estranged half-brothers, train in mixed martial arts to earn a livelihood. However, things change when the two are forced to compete against each other in the final tournament.",330037.0
Badlapur,Crime|Thriller|Action|Drama,"After his wife and son are killed, a young man finds out the man behind the murder and fights against him, along committing some big mistakes.",323517.0
Masti,Comedy|Crime|Mystery,"Three henpecked friends try to escape their unhappy marriages by seeking out some extramarital fun, only to end up being blackmailed.",76684.0
Dhol,Comedy,"Pankaj , Gautam, Sameer and Martand are roommates in Pune who are bound together by their ambition to make it big in life with the least effort possible. Each one tries his hand at finding a shortcut to success but ends up being in even deeper trouble. Things get worse when the four decide to take a loan at high interest which they are unable to pay back. They believe that the only way to get rich without working hard is to marry the wealthy girl in their neighborhood and each of the four friends embark on their individual plans to woo her.",19418.0
Singham,Drama|Action|Crime,"An honest, small town cop is transferred to a big city that is controlled by a crime boss that he had once humiliated.",70590.0
Biwi No.1,Comedy|Drama|Romance,"Two adorable kids, a quirky mother-in-law and a happy-go-lucky friend help a heartbroken wife bring a straying husband back from the other woman's tangled embrace.",161226.0
Captain Miller,Action|War,"In the 1930s, during the British Raj, Analeesan ""Eesa"", a former soldier of the British Indian Army called Captain Miller, is on a mission to protect the people from the British after witnessing an atrocity.",962074.0
7Aum Arivu,Action|Science Fiction|Thriller,A genetic engineering student tries to bring back the skills of a legend of the past and use his skills to save India from a deadly virus attack by China.,86718.0
Anbe Sivam,Comedy|Drama,"Anbarasu, young and arrogant, and Nallasivam, damaged - physically but not spiritually - by life, are thrown together by circumstances, and find that they are in some ways bound together by fate.",26910.0
Hey Ram,History|Drama|Crime,Saketh Ram's wife is raped and killed during direct action day riots in Calcutta. He is convinced that Mahatma Gandhi is responsible for all the problems happening in the country. He sets out to kill him.,60579.0
Irudhi Suttru,Drama,"A grumpy boxing coach takes on a young, rebellious woman under his wings and starts training her for the world championship. But their biggest battle has to be fought outside the ring.",357706.0
Love Today,Comedy|Romance,A young couple is made to exchange their phones for a day. What follows is a hilarious and emotional sequence of events that puts their lives in misery.,1032627.0
Baasha,Action,"Auto rickshaw driver Manickam avoids violence at all costs. When some thugs begin to intimidate Manickam's family, it triggers the revival of Manickam's old self.",49074.0
Mankatha,Action|Thriller,"Vinayak, a suspended cop, helps a group of four men rob cricket betting money amounting to 500 crores INR. When it comes to splitting the amount, betrayal hits the team hard and a chase ensues.",76788.0
Theeran Adhigaaram Ondru,Action|Thriller,A hardnosed cop goes after a gang of ruthless dacoits who have been terrorising residents along the highway for a decade.,456218.0
Spyder,Action|Thriller|Crime,A surveillance expert who wants to help people comes across a foe who is the very definition of evil. Can he stop the man before he destroys everything?,452447.0
Maari,Action,"A feared local rowdy, known for his dominance in the streets and pigeon racing, finds himself at odds with a newly appointed police officer. As tensions rise, hidden motives and betrayals unfold, shaking the balance of power in the neighborhood.",311166.0
Jagame Thandhiram,Crime|Drama,"When a clever, carefree gangster is recruited to help an overseas crime lord take down a rival, he is caught off guard by the moral dilemmas that follow.",656113.0
Velaiyilla Pattathari,Drama|Comedy|Action,"Raghuvaran, who is unemployed for years, gets his dream job but a powerful rival is keen to put him down. Can he take on his adversary?",262970.0
Thani Oruvan,Thriller|Action,An idealistic cop and an ambitious scientist-businessman indulge in a high-stake battle of wits.,280165.0
Rocketry: The Nambi Effect,Drama|History,"The story of the great Indian rocket scientist, Shri Nambi Narayanan's life, a true patriot, who was turned into a villain in the blink of an eye after being falsely accused of treason.",607145.0
Ko,Action|Thriller,"Ashwin is a photographer, covering the upcoming elections for a newspaper. His life gets entangled with politics when one of his published photographs upsets a corrupt political party.",63654.0
Star,Drama|Romance,"Follows a youngster Kalai and his aspirations of becoming a 'Star' in the Tamil Film Industry. Born in a lower-middle-class family, will Kalai overcome all his struggles to emerge as a Star?",1276338.0
Kaaka Muttai,Drama,Two slum kids yearn to taste a pizza after being enticed by the pizza shop that has opened near their locality. What happens when they manage to find the money to buy one?,264038.0
Roja,Drama|Action|Romance,"Roja, a simple girl from a village in Tamil Nadu, makes desperate efforts to find her husband, Rishi, after he is kidnapped by militants during a secret undercover mission in Kashmir.",21463.0
Vaaranam Aayiram,Drama|Romance,"A son deals with the death of his father and examines how their relationship influences him through growing up, romance, tragedy and adventure.",38637.0
Dasavatharam,Action|Adventure,Bio-technologist Govind K Somaiyya sets about on a precarious journey to India to retrieve a vial containing a deadly virus and prevent it from reaching the wrong hands of an ex-CIA agent and deadly assassins.,17888.0
Aadukalam,Action|Drama|Thriller,"Pettaikaaran is famous in his town for an impeccable track record of successes in rooster fights. When one of his aides, Karuppu, goes against his word in a fight, it leads to an enmity between them.",68016.0
Raja Rani,Romance|Comedy|Drama,"John and Regina, who dislike each other, are forced to get married and lead troubled lives. However, things take a turn when the couple suffers a sudden tragedy.",224330.0
Thalaivaa,Action|Drama|Thriller,A mafia don sends his son out of the country because he doesn't want even a shadow of his life falling on him. Destiny wills otherwise. The son makes an innocuous trip to Mumbai to visit his dad. And ends up filling his father's large shoes.,202616.0
Vivegam,Action|Thriller,"A group of counter-terrorism agents are brought in to track down a man who was once the head of their squad, and is believed to have gone rogue.",438731.0
O Kadhal Kanmani,Romance|Drama,"Aadi and Tara fall in love but both hate the idea of marriage and plan to separate when their lives take them to different countries. However, as they grow closer, their emotions are not easily managed.",329135.0
Kannum Kannum Kollaiyadithaal,Romance|Comedy|Drama,Two wily online scammers mend their fraudulent ways after meeting the girls of their dreams — until a deceitful discovery throws their world for a loop.,505951.0
Velayudham,Action,An ordinary milkman is forced to become the fictional character Velayudham who takes on the scum of the earth.,63634.0
3,Drama|Romance,"Ram and Janani are high school sweethearts who eventually get married. However, Janani is mystified when Ram commits suicide all of a sudden and she tries to find out the truth behind his death.",79660.0
DSP,Action|Drama,"A flower seller's son ends up in a tussle with a ruthless rowdy in Dindigul, forcing him to become a policeman and fight the odds.",806920.0
Imaikkaa Nodigal,Action|Thriller|Drama|Crime,A CBI officer goes in search of a ruthless serial killer. Things get worse when the murderer targets the former and her family,415193.0
Pariyerum Perumal,Romance|Drama,"A law student from a lower caste begins a friendship with his classmate, a girl who belongs to a higher caste, and the men in her family start giving him trouble over this.",462718.0
Bairavaa,Action,A loan recovery agent takes on a corrupt head of an educational institution to save his girlfriend.​,411717.0
Kabali,Action|Crime|Drama,A gangster in Malaysia goes in search of his family after 25 years of imprisonment.,366080.0
Naai Sekar Returns,Comedy,"Naai Sekar, who decides to make money by kidnapping dogs, learns about his pet dog which was taken away from their family during his childhood. Can he rescue his dog, which is considered as a lucky charm?",882397.0
Pizza,Thriller|Comedy|Romance|Horror,"Michael, a pizza delivery boy, lives with Anu, an aspiring horror fiction writer. One day, on a delivery run, he goes to a bungalow, where mysterious events begin to unfold.",139357.0
Yennai Arindhaal,Thriller|Action,"Sathyadev, who is on a career break, is forced to put on his cop shoes ones again to save Thenmozhi, a young woman who is the target of a criminal organ harvesting group, led by a ghost from his past.",300983.0
Vedalam,Action,"Ganesh, a cab driver and a doting brother to his sister Tamizh, is hunting down three notorious criminals in Kolkata. Who is he actually and what's his motive?",362150.0
The Elephant Whisperers,Documentary,"Bomman and Bellie, a couple in south India, devote their lives to caring for an orphaned baby elephant named Raghu, forging a family like no other.",1041580.0
Dhuruvangal Pathinaaru,Thriller|Action|Crime|Mystery,A former cop looks back on the case which left him disabled and forced him to quit the force.,414523.0
Game Over,Thriller|Mystery|Drama,"Swapna, a nyctophobic game designer on a turbulent road to recovery from an incident that scarred her deeply, has to fight her inner demons to stay alive in the game called life.",553456.0
Thupparivaalan,Action|Crime|Thriller,Detective Kaniyan Poonkundran is hungry for a challenging case to investigate and the mystery of a murdered dog leads to a rival who could be the match for him.,410481.0
U Turn,Thriller|Horror|Crime,"When a flyover in the city becomes the hotbed of accidents, a young reporter decides to investigate the issue. Her quest for an answer would lead her into a web of intrigue, murder and mystery.",535657.0
Hello,Romance|Drama,"Chandru's friends make fun of him as he does not have a girlfriend. He points out at a girl claiming that she is his girlfriend, due to which a number of unfortunate events take place in her life.",277875.0
Chekka Chivantha Vaanam,Action|Crime|Thriller,A bloody power struggle erupts between three brothers who are vying to take over the family business following the death of their father.,504184.0
Soodhu Kavvum,Comedy|Thriller|Crime,Dass specialises in small time kidnapping and has his own set of rules. The primary and most important among them is not to get involved with influential people. Three jobless youngsters meet Dass and the four take up an assignment for a hefty sum that throws away this primary rule and end up being chased by a dreaded policeman.,189227.0
Maanagaram,Thriller|Action,"Upon moving to Chennai, four lives get intertwined as they strive to achieve success in the city. However, when a vicious gangster threatens them, the group must work together to defeat him.",412096.0
Aruvi,Drama,A gentle girl born and brought up amidst the ever growing eco-social-consumeristic environment finds it difficult to fit in the society. She decides to take it hard on the people.,423191.0
